track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
57405,Alvaro Diaz;Feid;Tainy,Llori Pari,0,215026,False,0.602,0.573,5,-7.388,1,0.0518,0.282,0.0,0.0854,0.319,174.048,4,latin
74603,Kvatro,Vivo per lei,3,290000,False,0.213,0.434,4,-4.795,1,0.0356,0.61,0.0,0.0855,0.0925,84.135,3,romance
26508,ILLENIUM;Teddy Swims,All That Really Matters,0,244235,False,0.352,0.666,1,-4.909,1,0.0512,0.117,1.81e-06,0.0934,0.227,169.965,4,dub
39693,Nirvana,About A Girl,54,168428,False,0.413,0.875,6,-7.48,0,0.031,5.13e-06,0.00058,0.209,0.575,131.951,4,grunge
37578,His Hero Is Gone,Disinformation Age,17,104412,False,0.133,0.856,1,-13.406,0,0.0974,5.89e-06,0.933,0.108,0.336,178.442,4,grindcore
80378,Rain Sounds,Thunderstorm Sounds,38,360000,False,0.164,0.547,10,-20.848,0,0.0759,8.14e-05,0.969,0.357,0.0233,114.325,4,sleep
14255,Pink Sweat$,17,62,160736,False,0.653,0.362,5,-8.699,1,0.0472,0.165,0.000131,0.11,0.268,129.854,4,chill
36811,Angry Johnny and the Killbillies,Just Plain Bad,27,210160,False,0.411,0.416,9,-12.898,0,0.0442,0.0456,0.0,0.11,0.334,93.371,4,goth
38362,disrupt,Critics,12,70666,False,0.327,0.921,8,-5.835,1,0.249,0.0019,0.0,0.312,0.231,160.163,1,grindcore
26033,Dr Meaker;Romaine Smith,Remedy,18,267240,False,0.506,0.63,8,-6.966,1,0.052,0.000314,0.183,0.122,0.0919,174.084,4,drum-and-bass
81237,Teflon Sega,Never In The Middle,50,123428,True,0.606,0.271,9,-15.09,1,0.0405,0.735,0.0,0.189,0.546,105.006,4,soul
68477,Squeeze,Goodbye Girl,23,185960,False,0.705,0.631,2,-13.718,1,0.0427,0.119,0.000178,0.0698,0.972,157.295,4,power-pop
76003,Domingo Quiñones,Todo Tiene Su Final,0,267520,False,0.44,0.852,5,-4.28,0,0.0342,0.632,0.000151,0.699,0.929,97.801,4,salsa
17603,Jake Thackray,Sister Josephine,23,199013,False,0.734,0.205,9,-15.432,1,0.398,0.892,1.59e-06,0.102,0.558,118.974,4,comedy
33890,MC Luan da BS;Delano,Tiffany,46,127409,False,0.634,0.328,1,-6.552,0,0.141,0.493,0.0,0.0811,0.661,84.266,5,funk
23366,Kevin Saunderson,Rock to the Beat - Ben Sims Remix,5,446466,False,0.723,0.551,4,-13.626,0,0.0691,0.0282,0.226,0.114,0.0397,130.01,4,detroit-techno
27739,Ritviz,Thandi Hawa,54,203076,False,0.619,0.558,1,-12.15,0,0.177,0.0558,0.00935,0.16,0.514,195.004,4,edm
79919,Montreal,Ubahnlinie 2,32,125906,False,0.575,0.983,3,-2.953,1,0.123,0.000825,2.57e-05,0.0535,0.346,109.769,4,ska
10025,Ed Solo;Bengal,Trigger Warning,11,200228,False,0.641,0.952,1,-2.537,1,0.133,0.000175,0.81,0.103,0.715,175.014,4,breakbeat
17140,"""Weird Al"" Yankovic",Genius In France,26,536786,False,0.56,0.56,0,-11.478,1,0.098,0.0413,0.0,0.231,0.688,135.939,4,comedy
44610,Asspera,La del Diego,23,267071,True,0.57,0.938,10,-4.921,0,0.0561,0.000437,0.0,0.115,0.416,125.027,4,heavy-metal
21054,Revenge The Fate,Darah Serigala,26,228038,False,0.486,0.958,11,-4.346,1,0.0951,0.000672,0.182,0.117,0.219,114.039,4,death-metal
51613,Vybz Kartel,Chip Lock,23,187200,True,0.683,0.635,11,-5.51,0,0.436,0.187,0.00132,0.126,0.368,131.696,5,j-dance
69150,Armin van Buuren;Bassjackers,Blah Blah Blah - Bassjackers Remix,50,196363,False,0.635,0.962,5,-2.699,0,0.053,0.0458,0.00581,0.68,0.311,132.017,4,progressive-house
41607,Evil Activities;Endymion;E-Life,Broken - Album Edit,17,227761,False,0.382,0.907,4,-5.322,1,0.16,0.0652,7.01e-06,0.115,0.216,167.005,4,happy
161,Cary Brothers,Belong,51,255600,False,0.426,0.399,0,-8.447,1,0.034,0.761,0.00112,0.118,0.217,115.979,4,acoustic
48432,KSW;Nikhil D'Souza;Pritam,Mere Bina - Lofi Flip,56,162780,False,0.602,0.397,1,-7.724,1,0.0367,0.508,0.00592,0.174,0.105,78.019,4,indian
8096,Vieux Farka Touré;Khruangbin,Diarabi,63,301242,False,0.39,0.582,10,-9.822,0,0.0427,0.466,0.356,0.292,0.561,79.633,4,blues
69217,Yves V;Mariana BO,Durga,43,165120,False,0.689,0.933,11,-5.72,0,0.076,0.0124,0.538,0.425,0.371,124.995,4,progressive-house
60438,Bullet For My Valentine,This Means War,52,235018,True,0.478,0.899,11,-4.815,1,0.0724,7.82e-06,2.09e-05,0.0756,0.373,104.166,4,metalcore
55360,Yuvan Shankar Raja;Sid Sriram;Vignesh Shivan,"Mother Song (From ""Valimai"")",51,241846,False,0.607,0.536,9,-7.285,1,0.0336,0.287,0.0,0.461,0.436,129.97,4,k-pop
3829,Boards of Canada,Roygbiv,59,151520,False,0.631,0.521,4,-10.312,0,0.063,0.0201,0.923,0.103,0.118,84.033,4,ambient
53444,Jamie Cullum,It's Christmas,0,180626,False,0.534,0.533,5,-6.161,0,0.047,0.5,0.0,0.0875,0.478,136.854,4,j-pop
36603,Håkan Hellström,I sprickorna kommer ljuset in,37,260672,False,0.425,0.875,6,-6.996,0,0.0491,0.0148,0.000269,0.147,0.381,132.033,4,goth
62123,Zélia Duncan,Quase sem querer,40,257720,False,0.541,0.197,9,-11.554,1,0.0366,0.633,1.95e-05,0.174,0.668,107.925,4,mpb
36135,Deise do Vale,Explosão de Poder,40,224600,False,0.497,0.67,0,-5.974,0,0.0519,0.539,0.0,0.111,0.274,139.656,4,gospel
50933,From The Vastland,Spanjaroush (Bonus Track),6,402000,False,0.157,0.96,6,-4.321,1,0.0942,6.99e-05,0.00234,0.12,0.0755,160.193,4,iranian
5300,Ikimonogakari,HANABI,53,266440,False,0.447,0.962,7,-2.219,1,0.164,0.0146,0.0,0.076,0.461,167.055,4,anime
16997,Jeff Foxworthy,The Only Prostate,30,206684,False,0.497,0.792,5,-10.411,1,0.945,0.735,0.0,0.653,0.18,180.71,4,comedy
6609,Dan Tyminski;Billy Strings,Where The Soul Of Man Never Dies (feat. Billy Strings),25,150186,False,0.593,0.55,4,-6.282,1,0.0287,0.83,0.0,0.23,0.68,117.405,4,bluegrass
1020,Criolo,Demorô,37,138480,False,0.755,0.709,1,-5.066,0,0.289,0.0528,0.0,0.0825,0.657,140.989,4,afrobeat
68700,The Replacements;Jay Healy,Sadly Beautiful - 2008 Remaster,22,197013,False,0.527,0.192,2,-20.596,1,0.0344,0.868,0.00063,0.123,0.452,106.534,4,power-pop
82374,Hairklep,Alter Witz,45,86158,False,0.851,0.237,6,-10.349,1,0.235,0.187,0.884,0.109,0.699,81.995,4,study
23441,Model 500,No Ufo's - D-Mix,7,497042,False,0.829,0.877,7,-10.076,1,0.152,0.0999,0.038,0.321,0.599,124.399,4,detroit-techno
55436,Stray Kids,HEYDAY (Prod. Czaer),74,144773,False,0.892,0.808,2,-3.343,1,0.156,0.0335,0.0,0.0363,0.701,137.97,4,k-pop
46280,Hank Williams;Drifting Cowboys,Honky Tonk Blues,46,133306,False,0.777,0.309,9,-9.707,1,0.0418,0.824,3.13e-05,0.0683,0.836,127.883,4,honky-tonk
26700,Krewella;Nucleya;MOTi,Good On You - MOTi Remix,38,156190,False,0.533,0.8,6,-4.665,0,0.0773,0.00341,0.0,0.514,0.271,126.026,4,dub
43449,Koalaz,Funky Beats,28,178500,False,0.581,0.921,10,-3.098,0,0.183,0.0302,0.0,0.342,0.39,159.985,4,hardstyle
34521,RICEWINE,Photo,49,258051,False,0.667,0.37,5,-12.571,1,0.0303,0.9,0.866,0.109,0.22,115.035,4,garage
25226,The Dwarf Chorus,Music in Your Soup,20,155146,False,0.789,0.355,5,-17.323,1,0.611,0.983,0.00118,0.102,0.831,90.402,4,disney
1778,The Mighty Imperials;Joseph Henry,"Soul Buster, Pt. 1",17,219760,False,0.601,0.968,0,-8.814,1,0.0426,0.0643,0.597,0.285,0.88,105.657,4,afrobeat
26465,Peshay;Abbie Adi,Good Vibrations,15,374729,False,0.518,0.912,6,-2.872,1,0.0483,0.0151,0.000184,0.0644,0.641,174.979,4,drum-and-bass
75035,Powfu,I Know You're Not Happy,48,197616,False,0.546,0.381,6,-14.594,1,0.0367,0.909,0.00167,0.119,0.39,139.621,4,sad
36244,Bruna Olly,"Vem, Espírito de Deus - Ao Vivo",40,264786,False,0.415,0.609,4,-5.657,1,0.0324,0.175,0.0,0.107,0.143,132.121,4,gospel
4892,Rustage;Frazer,Joker (Gotham City),48,193921,True,0.813,0.9,6,-5.012,0,0.282,0.297,0.0,0.232,0.316,95.0,4,anime
11485,Kay Tse,鍾無艷,45,278573,False,0.629,0.429,1,-8.709,1,0.0297,0.877,0.0,0.101,0.336,112.206,4,cantopop
107,Mone Kamishiraishi,なんでもないや - movie ver.,49,349920,False,0.357,0.161,8,-10.667,1,0.0388,0.971,1.4e-05,0.358,0.325,83.449,4,acoustic
23131,Theo Parrish;Maurissa Rose,It's Out of Your Control,8,570885,False,0.663,0.654,4,-9.572,1,0.039,0.00535,0.467,0.0755,0.208,119.97,4,detroit-techno
22513,Hogland;Charlie South,Never Need,54,197255,False,0.641,0.637,2,-5.965,1,0.06,0.318,0.0,0.0755,0.674,91.952,4,deep-house
