track_id,artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
47565,Arovane;Hior Chronik,"A Day, November 2013",12,528054,False,0.12,0.231,0,-16.191,1,0.0377,0.791,0.929,0.0675,0.0394,96.155,4,idm
47741,Satanicpornocultshop,Comment te dire adieu ?,39,161880,False,0.788,0.75,10,-7.849,0,0.0325,0.0216,0.386,0.365,0.55,122.167,4,idm
76775,Clara Nunes,Coração Leviano,37,180933,False,0.505,0.665,6,-9.246,1,0.0422,0.0181,0.0,0.35,0.86,108.09,4,samba
30212,Sly Withers,Breakfast,39,174480,True,0.531,0.876,3,-4.253,1,0.0382,0.003,1.67e-06,0.127,0.205,130.969,4,emo
30289,ONE OK ROCK,Heartache,57,265213,False,0.415,0.689,1,-6.486,1,0.0302,0.154,0.0,0.0637,0.245,143.043,4,emo
54216,Galileo Galilei,クライマー,48,190066,False,0.507,0.844,2,-3.628,1,0.0555,0.0619,0.0,0.0303,0.666,155.995,4,j-rock
18349,Kenny Rogers;Kim Carnes,Don't Fall In Love With A Dreamer,0,220400,False,0.528,0.391,9,-9.39,1,0.0253,0.0333,0.0,0.115,0.201,80.31,4,country
40285,Pantelis Thalassinos;Giannis Nikolaou,Tou Feggariou,24,282053,False,0.48,0.287,4,-11.621,0,0.0279,0.823,0.000452,0.0867,0.332,103.814,4,guitar
39876,Foo Fighters,Let It Die,58,244960,False,0.596,0.557,0,-6.401,1,0.0299,0.027,1.64e-05,0.0914,0.314,124.023,4,grunge
80785,Eyla Calmes,Heinamaa,58,152200,False,0.135,0.00213,6,-37.865,1,0.0411,0.979,0.779,0.0969,0.0644,70.423,5,sleep
45250,Yo Yo Honey Singh,Love Dose,69,224444,False,0.843,0.768,11,-4.554,0,0.117,0.256,0.0,0.614,0.662,139.998,4,hip-hop
22887,Model 500,Future - Vocal,10,302733,False,0.782,0.795,11,-16.376,1,0.0755,0.000345,0.817,0.307,0.878,127.604,4,detroit-techno
73921,Rashid Beibutov,Arsin Mal Alan,10,358530,False,0.312,0.269,8,-9.797,1,0.0362,0.99,0.00532,0.142,0.139,65.377,4,romance
66237,Javi Lobe,Where Is My Mind?,58,226062,False,0.457,0.00924,4,-29.358,1,0.0505,0.991,0.917,0.0957,0.0642,64.974,3,piano
81201,Mýa,Case Of The Ex (Whatcha Gonna Do),0,236826,False,0.774,0.684,1,-4.721,0,0.0408,0.0692,9.34e-05,0.0765,0.354,98.003,4,soul
36922,Jim White;Aimee Mann;M. Ward;Joe Henry,Static on the Radio,38,391293,False,0.499,0.475,7,-8.737,0,0.033,0.369,0.000679,0.0949,0.476,121.245,4,goth
77320,Henrique & Juliano,Coração De Rua - Ao Vivo,49,173415,False,0.56,0.799,1,-3.572,1,0.187,0.362,0.0,0.838,0.661,174.005,4,sertanejo
85618,Roberto Goyeneche;Baffa-Berlingieri y su Orquesta,Desencuentro (with Baffa-Berlingieri y su Orquesta),19,135866,False,0.43,0.357,0,-9.204,0,0.0764,0.792,3.05e-05,0.0799,0.525,168.599,5,tango
21946,Aexcit,What We Do,43,170097,False,0.565,0.92,10,-5.635,1,0.0438,0.194,8.61e-05,0.0822,0.153,103.048,4,deep-house
947,Violent Femmes,"Dance, Motherfucker, Dance!",27,197266,True,0.308,0.854,4,-8.006,1,0.0494,0.0593,0.00718,0.903,0.689,193.395,4,acoustic
1019,Criolo;Emicida;Mano Brown,Vida Loka I - Live,44,271840,False,0.434,0.877,8,-5.945,0,0.247,0.849,0.0,0.653,0.662,82.109,4,afrobeat
49342,The Yellow Diary;AKASA,Dhoondti Firaan,40,226874,False,0.569,0.503,5,-9.587,1,0.0338,0.407,0.00082,0.128,0.207,108.068,4,indie-pop
63049,Yiruma,Waltz in E Minor (For Cello),43,147586,False,0.156,0.11,7,-20.308,1,0.0433,0.983,0.907,0.111,0.0733,143.175,4,new-age
34002,MC Neguinho BDP,La Casa de Ouro,44,221454,True,0.619,0.29,9,-10.209,0,0.689,0.672,2.55e-06,0.123,0.709,75.25,5,funk
22636,&ME;Rampa;Adam Port;Sofie Royer,Discoteca,50,385103,False,0.772,0.485,11,-14.388,0,0.0611,0.000391,0.847,0.0913,0.156,120.0,4,deep-house
58985,Fejo,Poovili X4,17,158682,False,0.696,0.902,7,-5.678,1,0.36,0.473,0.0,0.137,0.312,194.041,4,malay
36147,Gisele Nascimento,Janelas da Alma,40,262896,False,0.465,0.691,4,-4.072,1,0.0438,0.596,0.0,0.12,0.59,143.503,4,gospel
43793,OJKB,Liefde Voor Het Feest,22,150468,False,0.423,0.834,6,-6.064,0,0.0444,0.054,0.000408,0.121,0.443,75.648,4,hardstyle
87358,Mo' Horizons;Fab Samperi,Cowboy Bossa - Fab Samperi Remix - Extended Version,21,314780,False,0.687,0.903,6,-6.56,0,0.075,0.143,0.00517,0.122,0.812,99.994,4,trip-hop
2379,Staind,Eyes Wide Open,0,210600,False,0.29,0.936,1,-3.876,0,0.211,0.000481,0.0275,0.0573,0.432,167.818,3,alt-rock
18771,Leo Sayer,More Than I Can Say - Remastered,56,222133,False,0.726,0.506,10,-12.77,1,0.0239,0.213,3.41e-05,0.332,0.72,96.5,4,country
48251,Pritam;Anirudh Ravichander,Dancela Bodha Yethuda,12,245735,False,0.654,0.924,6,-4.892,1,0.174,0.0738,0.0,0.329,0.595,136.021,4,indian
61668,Oscar Mulero,Water,3,352592,False,0.743,0.557,2,-14.5,1,0.261,0.162,0.926,0.1,0.154,135.002,4,minimal-techno
41545,S3RL;Ella,Dance More - DJ Edit,17,222000,False,0.443,0.976,11,-0.89,0,0.22,0.0222,0.00036,0.0881,0.208,175.025,4,happy
2714,Wolfmother,Joker And The Thief,64,279666,False,0.264,0.8,0,-2.427,1,0.0537,0.0195,0.00744,0.406,0.465,155.558,4,alt-rock
54592,Nat King Cole,The Christmas Song (Merry Christmas To You),0,192160,False,0.32,0.21,6,-15.231,1,0.0345,0.92,8.01e-05,0.138,0.208,73.196,5,jazz
24232,Wham!,Last Christmas,56,264960,False,0.735,0.583,2,-8.648,1,0.0277,0.193,5.15e-06,0.183,0.941,107.741,4,disco
74192,Vadim Kozin,Одевэс - Колечки бирюзовые,0,94410,False,0.62,0.213,5,-14.271,0,0.0773,0.993,0.0,0.179,0.569,102.123,4,romance
10818,YUNGBLUD,Cruel Kids,57,172080,True,0.563,0.733,7,-5.897,1,0.0363,0.218,0.0,0.586,0.379,133.067,4,british
44452,Plan 4,La Jaula,27,275160,False,0.51,0.833,4,-3.813,0,0.041,0.00242,0.0,0.209,0.475,148.068,4,heavy-metal
60005,Kurban,Yalan,42,207706,False,0.609,0.965,7,-5.245,1,0.112,0.000877,0.000806,0.188,0.783,140.121,4,metal
21109,Burgerkill,Superficial,26,371154,True,0.343,0.917,3,-7.213,0,0.0812,0.00273,0.00293,0.278,0.205,129.123,3,death-metal
64217,Josh Groban,S'il suffisait d'aimer,19,263520,False,0.36,0.38,1,-7.303,0,0.031,0.692,0.0,0.115,0.233,80.068,3,opera
37079,Roffe Ruff,Mörda Dom,24,114133,False,0.791,0.882,11,-3.16,1,0.0714,0.719,3.3e-06,0.0644,0.892,93.748,4,goth
37770,Insult,Sometimes I Wish I Was Retarded,15,77613,True,0.251,0.991,6,-5.283,1,0.127,0.0208,0.961,0.112,0.469,170.744,4,grindcore
76783,Dudu Nobre,É Hoje - Ao Vivo,35,193875,False,0.433,0.576,10,-11.675,1,0.352,0.589,0.0,0.729,0.704,144.167,4,samba
51820,Eshconinco,SOMEDAY,21,170266,True,0.802,0.622,1,-5.998,0,0.0713,0.0363,7.42e-06,0.448,0.245,84.0,4,j-dance
51212,Alireza Mashayekhi;Djamchid Chemirani;Keyvan Chemirani,Zendani,0,101800,False,0.542,0.0974,9,-30.88,1,0.298,0.929,0.000736,0.11,0.432,83.478,5,iranian
77698,Pedro Sanchez e Thiago,Mordeu o Arame,45,162628,False,0.573,0.842,11,-4.658,0,0.089,0.414,0.0,0.31,0.719,163.739,4,sertanejo
35249,Hans Zimmer;Gavin Greenaway;The Lyndhurst Orchestra,"Earth - From ""Gladiator"" Soundtrack",31,181866,False,0.0683,0.0504,4,-29.69,0,0.0389,0.755,0.95,0.112,0.0938,73.101,3,german
68287,Elvis Costello,She,47,186466,False,0.335,0.328,1,-10.164,1,0.0312,0.542,3.48e-05,0.117,0.223,131.163,4,power-pop
1963,Bacao Rhythm & Steel Band,Look Out Baby (Here I Come) (Bonus Track),16,142353,False,0.64,0.984,7,-7.348,1,0.0556,0.123,0.705,0.107,0.775,113.508,4,afrobeat
79515,Satélite Kingston,Sin Voz,33,212520,False,0.729,0.815,0,-3.719,1,0.0364,0.287,3.18e-05,0.0637,0.976,138.991,4,ska
6911,Pickin' On Series;Iron Horse,Come as You Are,23,225440,False,0.61,0.569,4,-8.25,0,0.0254,0.133,0.0462,0.113,0.411,125.932,4,bluegrass
35678,Schwesta Ewa,Mein Thron,39,132022,True,0.768,0.826,7,-4.05,1,0.349,0.146,0.0,0.179,0.659,180.005,4,german
23188,K-Hand,Boiler,6,274812,False,0.708,0.779,1,-13.56,1,0.2,0.0658,0.869,0.107,0.3,141.01,4,detroit-techno
62752,Clannad,Tá' Mé Mo Shuí - Remastered,26,195226,False,0.407,0.11,2,-18.795,1,0.0353,0.922,2.63e-06,0.0993,0.27,78.0,3,new-age
51765,Vybz Kartel,Which League,22,156013,True,0.855,0.853,2,-4.873,1,0.305,0.292,0.0,0.361,0.488,100.15,4,j-dance
1406,A Mose;TBabz,Authentic,20,153103,False,0.788,0.499,10,-9.061,0,0.185,0.205,0.0139,0.234,0.612,97.977,4,afrobeat
14238,keshi,skeletons,69,152480,True,0.719,0.265,2,-12.782,1,0.0754,0.296,0.0865,0.108,0.273,80.021,4,chill
75326,Frankie Ruiz,Desnúdate Mujer,0,289373,False,0.661,0.849,7,-4.315,1,0.033,0.355,1.22e-05,0.31,0.931,99.266,4,salsa
1215,Jorge Drexler,Codo Con Codo,27,105438,False,0.667,0.218,4,-10.563,0,0.0351,0.941,1.45e-06,0.191,0.224,113.842,4,afrobeat
75529,Tommy Olivencia y Su Orquesta,Dicelo a El,34,251585,False,0.715,0.735,10,-7.409,1,0.12,0.473,0.00116,0.146,0.849,94.817,4,salsa
69994,Grateful Dead,"Goin' down the Road Feeling Bad - Live at Jahrhundert Halle, Frankfurt, Germany, April 26, 1972",31,452426,False,0.396,0.526,9,-14.146,1,0.0384,0.306,0.544,0.244,0.631,170.021,4,psych-rock
17053,Brian Regan,Kids,27,567655,False,0.493,0.918,4,-9.595,1,0.926,0.876,0.0,0.828,0.0991,93.568,4,comedy
36688,Siouxsie and the Banshees,Spellbound,64,197013,False,0.415,0.853,7,-11.098,1,0.038,0.0107,0.000499,0.536,0.302,148.494,4,goth
52750,ROTTENGRAFFTY,今夜はブギー・バック nice vocal,22,311000,False,0.693,0.8,4,-3.575,0,0.0666,0.122,0.0,0.115,0.859,110.027,4,j-idol
19973,Burna Boy;Khalid,Wild Dreams (feat. Khalid),66,186189,False,0.515,0.612,7,-6.314,1,0.06,0.0344,0.0,0.59,0.401,126.106,5,dancehall
2895,La Vela Puerca;Emiliano Brancciari,Zafar - En Vivo,44,277113,False,0.351,0.637,7,-8.241,1,0.0334,0.552,0.0,0.939,0.611,100.968,4,alt-rock
15119,Wolfgang Amadeus Mozart;Albrecht Mayer;Vital Julian Frey;Deutsche Kammerphilharmonie Bremen,"Ave verum corpus, K. 618 (Arr. Spindler for English Horn, Strings and Organ)",1,177960,False,0.175,0.0578,2,-20.568,1,0.0422,0.913,0.895,0.0906,0.0395,68.005,4,classical
26931,Ace Aura;Virus Syndicate,Level,39,160000,False,0.736,0.977,10,-2.044,0,0.122,0.0388,0.0,0.0843,0.14,150.137,4,dub
39389,Pearl Jam,Wishlist,58,206586,False,0.623,0.342,0,-8.694,1,0.038,0.0134,0.00412,0.106,0.101,115.032,4,grunge
36420,Amanda Wanessa,Me Refazer,38,194629,False,0.672,0.631,4,-4.586,1,0.0348,0.556,0.0,0.174,0.208,125.89,4,gospel
71618,Nelson Ned,El Preso No. 9,41,205400,False,0.519,0.38,11,-11.009,0,0.0342,0.716,0.0,0.283,0.617,121.587,3,r-n-b
27956,Armin van Buuren;Hardwell,Ping Pong - Hardwell Remix,55,180923,False,0.575,0.985,6,-3.493,1,0.0747,0.00379,0.155,0.0471,0.0762,129.956,4,edm
19663,Jason Derulo,Acapulco,0,139672,False,0.774,0.792,10,-4.021,1,0.0523,0.051,0.0,0.155,0.507,122.062,4,dance
20066,Burna Boy,Collateral Damage,62,197558,False,0.74,0.852,2,-7.323,0,0.0453,0.51,0.123,0.158,0.903,102.015,4,dancehall
34182,N.I.N.A;Terra;Kash,Anna,44,89177,True,0.719,0.525,3,-11.166,0,0.298,0.786,6.35e-05,0.116,0.5,140.023,4,funk
35637,Ion Miles;BHZ;Dead Dawg,Durstig (feat. Dead Dawg),39,161461,True,0.821,0.521,0,-11.468,1,0.592,0.106,0.0,0.124,0.827,169.979,3,german
73904,Kvatro,Твои следы,8,258008,False,0.254,0.401,9,-6.766,0,0.037,0.519,0.0,0.101,0.0997,84.547,5,romance
56021,KD Da Kid,Puppy Love,18,138475,False,0.683,0.517,9,-8.594,0,0.399,0.106,0.0,0.116,0.445,95.048,4,kids
87812,Röyksopp;Beki Mari,"This Time, This Place…",44,464200,False,0.555,0.901,7,-7.059,1,0.0359,0.00288,0.921,0.659,0.105,121.003,4,trip-hop
41422,Lawineboys,Ik Ben Blij Dat ik Je Niet Vergeten Ben,19,159000,False,0.777,0.902,7,-3.316,1,0.153,0.282,0.0,0.23,0.924,142.008,4,happy
7915,Z.Z. Hill,Cheating In The Next Room,35,216373,False,0.682,0.347,10,-16.572,1,0.0628,0.145,5.26e-06,0.0686,0.694,82.115,4,blues
55764,j-hope,Daydream (백일몽),67,228759,False,0.749,0.961,8,-6.518,0,0.0874,0.00512,0.0,0.175,0.859,116.037,4,k-pop
64498,Raça Negra,Tão Seu,49,171826,False,0.687,0.751,9,-6.799,1,0.037,0.664,9.68e-06,0.132,0.518,90.995,4,pagode
77671,Bruno & Marrone,Cavalgada - Ao Vivo,44,222400,False,0.522,0.702,2,-7.196,0,0.0334,0.396,0.0,0.783,0.403,157.991,4,sertanejo
5595,Immortal,The Darkness That Embraces Me,20,277693,False,0.144,0.956,7,-4.76,1,0.105,1.61e-06,0.3,0.349,0.183,87.404,4,black-metal
72309,Los Teen Tops,Presumida (High Class Baby),34,127306,False,0.531,0.809,0,-6.945,1,0.067,0.419,0.0,0.105,0.891,90.884,4,rock-n-roll
44764,OConnor,1976,22,148506,False,0.467,0.891,2,-7.06,1,0.034,0.000616,0.0816,0.106,0.604,100.488,4,heavy-metal
65516,Kreisligahelden,Sabine (Komm in die Kabine),29,145144,False,0.649,0.9,11,-7.73,0,0.0503,0.0126,0.0,0.949,0.581,140.017,4,party
13434,Pinkfong,Casa Embrujada de Tiburón Bebé,18,179274,False,0.65,0.609,8,-5.167,1,0.0533,0.774,0.0,0.101,0.581,114.927,4,children
18262,Shania Twain,You're Still The One,78,212200,False,0.585,0.494,3,-8.751,1,0.0353,0.363,0.0,0.0886,0.634,133.822,4,country
55888,BLACKPINK,DDU-DU DDU-DU (Live),55,210268,False,0.563,0.902,11,-4.634,0,0.194,0.0184,5.2e-06,0.368,0.364,139.939,4,k-pop
30394,Schyzo;Meiton,Stehy,37,206697,True,0.706,0.462,4,-11.789,0,0.196,0.681,0.0,0.164,0.41,80.077,4,emo
57867,Ozuna,La Copa,72,154628,False,0.913,0.803,0,-3.911,1,0.0353,0.116,0.000275,0.111,0.947,126.016,4,latino
1171,BaianaSystem,Barravenida,27,297360,False,0.646,0.651,7,-10.789,0,0.0328,0.0025,0.739,0.17,0.672,133.985,4,afrobeat
57876,Kinky,Instintos Animales,44,266386,False,0.682,0.807,10,-6.821,0,0.0331,0.0117,0.0954,0.0819,0.365,94.02,4,latino
27110,Hellberg;Magsy,Let You Down (feat. Magsy),44,144055,False,0.733,0.66,10,-6.446,1,0.0325,0.0765,8.55e-06,0.124,0.708,130.033,3,dub
4171,Peter Sandberg,Motion,53,191120,False,0.137,0.00965,3,-34.079,1,0.0487,0.995,0.917,0.107,0.0895,176.173,3,ambient
81022,Adele,Make You Feel My Love,77,212040,False,0.317,0.172,10,-10.636,1,0.0326,0.907,0.000383,0.105,0.0963,65.18,3,soul
73754,Crazy Ken Band,おじさん,22,279073,False,0.574,0.515,9,-10.372,1,0.0275,0.58,0.0,0.339,0.64,98.057,3,rockabilly
55364,BTS,Your eyes tell,68,245146,False,0.449,0.491,9,-6.433,0,0.029,0.279,0.0,0.0654,0.258,139.923,4,k-pop
21502,Surra,No Lixo,23,52222,False,0.322,0.984,8,-6.852,1,0.375,0.0224,0.0573,0.39,0.0362,179.482,3,death-metal
87270,Hooverphonic,Eden - Live at Koningin Elisabethzaal 2012,41,232573,False,0.492,0.48,2,-15.367,1,0.0442,0.482,0.73,0.716,0.0834,79.997,4,trip-hop
20984,In Flames,State Of Slow Decay,57,238187,False,0.465,0.991,10,-4.815,0,0.115,1.5e-05,0.00937,0.216,0.134,119.986,4,death-metal
81387,Aitana;Emilia;Ptazeta,Quieres,76,213666,False,0.796,0.646,11,-3.925,0,0.158,0.0744,0.0,0.127,0.663,180.03,4,spanish
28248,Sam Feldt;RANI,Post Malone (feat. RANI),68,174444,False,0.59,0.642,7,-3.87,1,0.122,0.0771,0.0,0.105,0.651,107.356,4,edm
10627,Nick Drake,Northern Sky,61,224013,False,0.53,0.264,5,-18.16,0,0.038,0.552,0.694,0.133,0.489,90.048,4,british
76596,Clube Do Balanço,Coqueiro Verde,37,195960,False,0.799,0.761,2,-8.84,1,0.0727,0.425,2.32e-05,0.0366,0.868,88.043,4,samba
12088,林師傑,"小木偶的話 - (劇集 ""愛回家"" 插曲)",20,213333,False,0.648,0.291,0,-9.373,1,0.0348,0.642,0.0,0.0986,0.338,72.059,4,cantopop
69995,The Guess Who,Hand Me Down World,31,201666,False,0.673,0.456,0,-13.051,1,0.0293,0.0459,9.81e-05,0.147,0.859,101.015,4,psych-rock
82552,Jobii,Plump,40,129121,False,0.655,0.692,0,-8.707,0,0.0444,0.00981,0.727,0.489,0.113,139.064,4,study
70775,División Minúscula,Simple,38,171760,False,0.461,0.74,10,-7.851,1,0.0535,0.00487,0.0,0.0824,0.712,124.347,4,punk-rock
10250,Timo Maas;Eric Volta;Basti Grub,We Were Riding High - Alternative Version,11,414193,False,0.806,0.786,9,-10.179,1,0.0486,0.0056,0.787,0.0994,0.522,124.033,4,breakbeat
52473,Tomato N' Pine,なないろ☆ナミダ,32,293666,False,0.621,0.882,8,-5.268,1,0.0278,0.00138,6.07e-05,0.187,0.667,127.047,4,j-idol
63292,Karen Marie Garrett;Nancy Rumble;Emil Miland,"Deschutes River Sunrise (Oboe, Cello, Piano) [feat. Nancy Rumble & Emil Miland]",20,304733,False,0.172,0.155,5,-17.506,1,0.041,0.842,0.836,0.137,0.0954,112.558,4,new-age
7857,Jesper Munk,Baby,38,271983,False,0.677,0.45,1,-11.222,1,0.025,0.78,0.0205,0.134,0.574,86.898,4,blues
33238,Djadja & Dinaz,Anonymat,33,223466,True,0.765,0.516,11,-10.779,0,0.404,0.216,0.0,0.367,0.55,141.007,4,french
38618,GeoM;Dimitris Athanasiou,Holding on - Dimitris Athanasiou Remix,44,360000,False,0.628,0.57,2,-11.196,0,0.0377,0.0832,0.355,0.181,0.268,108.01,4,groove
15599,Radha Jayalakshmi,Thiruchenduril,30,382026,False,0.429,0.568,9,-13.5,1,0.505,0.935,0.000795,0.418,0.887,61.307,4,classical
39396,The Smashing Pumpkins,"Tonight, Tonight - Remastered 2012",69,254626,False,0.277,0.67,6,-9.381,1,0.0376,6.28e-05,0.751,0.237,0.217,148.342,4,grunge
46029,Don Omar;Juan Magán,No Sigue Modas Aka Ella No Sigue Modas,0,232000,False,0.685,0.862,0,-4.611,1,0.0627,0.00757,0.0014,0.0226,0.884,128.032,4,hip-hop
57120,Paulo Londra;Ed Sheeran,Noche de Novela,0,191896,False,0.522,0.585,7,-7.205,1,0.129,0.00208,0.0,0.0909,0.411,97.99,4,latin
21012,In Flames,Ever Dying,26,263200,True,0.339,0.826,7,-7.993,0,0.0591,0.00116,0.856,0.203,0.162,138.698,4,death-metal
25514,Randy Newman,Every Time It Rains,18,212000,False,0.485,0.244,10,-11.248,1,0.0266,0.552,0.00309,0.086,0.147,89.003,4,disney
15672,Niccolò Paganini;Salvatore Accardo;London Philharmonic Orchestra;Charles Dutoit,"Violin Concerto No. 2 in B Minor, Op. 7, MS. 48: III. Rondo à la clochette, 'La campanella'",0,542000,False,0.549,0.182,11,-19.85,0,0.0474,0.841,0.0954,0.221,0.492,114.858,3,classical
43256,Polaris,Masochist,58,247924,True,0.49,0.941,3,-3.242,0,0.0495,0.000634,1.16e-05,0.101,0.264,119.998,4,hardcore
64409,Pixote,Meu Amor - Ao Vivo,52,218400,False,0.491,0.83,11,-6.022,1,0.167,0.354,0.0,0.956,0.512,159.272,4,pagode
27545,Miles Away;Gioto,Stardust,35,205874,False,0.647,0.465,7,-7.704,1,0.0376,0.307,0.0,0.236,0.224,149.912,4,dubstep
13375,The Countdown Kids,The Wheels on the Bus Go Round and Round,26,87160,False,0.942,0.492,7,-8.153,1,0.0453,0.584,0.0,0.0778,0.971,110.134,4,children
37483,Manger Cadavre?,Tragédias Previstas,21,124800,False,0.311,0.936,9,-4.729,0,0.0796,0.000275,0.105,0.0906,0.443,88.206,4,grindcore
19900,AMARIA BB;Tayc,Slow Motion - Remix,54,168316,True,0.435,0.555,1,-8.914,0,0.251,0.283,0.00106,0.105,0.497,86.068,4,dancehall
10045,DJ Baby Anne,Bass Switch,12,207360,False,0.737,0.896,1,-3.908,1,0.0365,0.000831,0.867,0.0666,0.518,125.008,4,breakbeat
39902,Puddle Of Mudd,Control - Acoustic Version,51,247920,True,0.514,0.784,6,-6.217,1,0.0413,0.413,0.0,0.164,0.567,150.326,4,grunge
1780,El Michels Affair,Ocho Rios,18,155306,False,0.775,0.688,7,-7.105,1,0.0471,0.0791,0.847,0.129,0.529,94.62,4,afrobeat
46614,Hank Williams;Drifting Cowboys,(I Heard That) Lonesome Whistle - Single Version,13,146600,False,0.631,0.191,2,-12.811,1,0.0332,0.768,5.66e-05,0.107,0.453,91.504,3,honky-tonk
78845,Amy Macdonald,This Christmas Day,0,218798,False,0.248,0.572,10,-6.827,1,0.0429,0.278,0.0,0.139,0.228,205.458,3,singer-songwriter
67666,Vishal Mishra,Manjha,71,191647,False,0.524,0.515,11,-7.478,0,0.0427,0.674,0.0,0.104,0.368,169.882,4,pop
62957,Jim Brickman,Looking Back,22,192093,False,0.392,0.087,0,-18.895,1,0.0452,0.964,0.903,0.0865,0.11,127.683,4,new-age
76098,Danny Daniel,Costumbres,28,302986,False,0.694,0.772,2,-4.907,0,0.0295,0.403,0.0,0.324,0.961,102.021,4,salsa
78110,"Wietske van Tongeren, Schatten",Ich hab geträumt von Manderley,26,211213,False,0.295,0.492,8,-8.925,1,0.0429,0.85,1.51e-05,0.38,0.0739,103.502,3,show-tunes
57842,31 Minutos,El Huerfadrino - Percy Mamani,42,128124,False,0.651,0.92,11,-3.651,1,0.0332,0.245,0.0,0.32,0.962,93.129,4,latino
61933,Paulinho Moska,O Útimo Dia,41,214506,False,0.76,0.277,9,-16.209,0,0.0325,0.754,1.53e-06,0.108,0.597,128.26,4,mpb
28390,BEAUZ;Heleen,Keep On Dancing,60,148941,False,0.302,0.786,2,-4.968,1,0.133,0.0282,0.0,0.0816,0.383,207.683,4,edm
292,Ben Rector,Brand New,65,243933,False,0.555,0.934,9,-5.04,1,0.113,0.00268,0.0,0.122,0.422,144.874,4,acoustic
75528,Andy Montañez,Más Que Ayer,34,294164,False,0.745,0.808,4,-5.696,0,0.098,0.482,3.2e-05,0.985,0.864,93.356,4,salsa
16977,Jon Lajoie,Everyday Normal Guy,52,201493,True,0.662,0.721,7,-4.726,1,0.316,0.284,0.0,0.106,0.69,169.914,4,comedy
2713,Lupa,Oi :),46,159428,False,0.559,0.679,3,-8.993,1,0.0349,5.71e-05,0.555,0.12,0.587,139.998,4,alt-rock
66491,Philip,As It Was - Piano Version,41,156000,False,0.4,0.136,9,-17.935,1,0.0344,0.982,0.918,0.123,0.495,72.424,4,piano
83161,"Sarah, the Illstrumentalist",Melo Hello,5,136969,False,0.749,0.303,0,-8.137,1,0.0386,0.0897,0.741,0.0861,0.283,99.005,4,study
74338,"Nikolai Erdenko;Ансамбль ""Джанг""",Малярка,0,137266,False,0.356,0.105,6,-20.304,0,0.0412,0.973,0.000125,0.356,0.188,80.393,4,romance
63346,Yiruma,The Days That'll Never Come,43,191586,False,0.355,0.111,2,-21.544,0,0.0448,0.985,0.905,0.0804,0.158,103.004,3,new-age
40767,Los Apus,Chofercito de Mala Suerte,22,242880,False,0.598,0.529,10,-5.822,1,0.0355,0.717,8.93e-05,0.102,0.55,93.055,4,guitar
84878,TR/ST,Bicep,46,277133,False,0.634,0.869,1,-7.34,1,0.0383,0.119,0.23,0.173,0.266,108.002,4,synth-pop
88092,Tuhan,Marlboro,44,123275,False,0.781,0.739,2,-5.35,1,0.0808,0.294,0.00012,0.0445,0.678,144.012,4,turkish
61030,Boris Brejcha,Vodka & Orange,45,439680,False,0.803,0.732,5,-11.881,1,0.0699,0.00015,0.855,0.109,0.313,124.983,4,minimal-techno
10041,The Rogue Element,Stiletto,13,198760,False,0.661,0.893,5,-7.136,0,0.0346,0.000474,0.878,0.115,0.339,128.009,4,breakbeat
76131,Los 4,No Te Acuerdas,28,200160,False,0.725,0.963,7,-3.57,1,0.0451,0.538,3.55e-05,0.2,0.87,102.989,4,salsa
80809,Brown Noise Baby Sleep,Baby Sleep Brown Noise,32,120000,False,0.135,0.12,1,-38.378,1,0.167,0.866,0.973,0.112,0.0962,170.008,5,sleep
75025,Cheriimoya,Should Be Wiser,45,134625,False,0.463,0.237,0,-13.666,0,0.0352,0.932,0.00162,0.104,0.203,147.791,4,sad
62618,Jacob's Piano,"For the Love of a Princess / Hymn to the Sea / Wallace Courts Murron (Music from the Original Motion Pictures ""Braveheart"" and ""Titanic"")",45,387428,False,0.307,0.0253,9,-23.873,0,0.0449,0.991,0.932,0.106,0.0803,65.502,4,new-age
44932,Accept,Night on Bald Mountain - Live in Wacken 2017,22,428266,False,0.515,0.905,9,-6.657,1,0.0483,0.00273,0.927,0.947,0.254,106.994,4,heavy-metal
34652,The Spits,Lose My Mind,27,141801,False,0.423,0.963,9,-4.197,0,0.0835,0.0462,0.973,0.0835,0.386,130.059,4,garage
44711,Asspera,Cada Vez Más Pelotudos,22,243640,True,0.457,0.989,10,-2.723,0,0.0787,1.57e-05,5.47e-06,0.26,0.514,90.052,4,heavy-metal
84429,Kite,Count the Days,27,196280,False,0.403,0.953,0,-4.574,1,0.182,0.023,0.000814,0.186,0.252,193.93,4,synth-pop
65556,Marry;DJ Düse,Wir,29,209674,False,0.749,0.94,6,-4.045,0,0.102,0.0231,1.06e-05,0.891,0.744,135.955,4,party
88292,Sagopa Kajmer,Bir Dizi İz (2021 Tek Edit),41,108000,False,0.736,0.583,1,-12.741,1,0.0761,0.00227,0.0,0.107,0.496,91.011,4,turkish
31084,Vance Joy,Clarity,69,227240,False,0.552,0.873,0,-6.065,1,0.0464,0.00137,0.000273,0.0966,0.62,125.059,4,folk
16823,Glee Cast,Any Way You Want It / Lovin' Touchin' Squeezin' (Glee Cast Version),16,187413,False,0.463,0.839,9,-3.084,1,0.0361,0.00416,0.0,0.442,0.614,145.935,4,club
